"ID";"REGION_ID";"REGION_CODE";"REGION_NAME";"REGION_ENAME";"REGION_TYPE";"PARENT_REGION_ID";"HOT_CITY";"IS_DELETED";"VERSION";"CREATE_BY";"CREATE_TIME";"UPDATE_BY";"UPDATE_TIME";"STATUS"
"2060";"441625";"441625";"东源县";"Dong Yuan Xian ";"10001003";"441600";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2061";"441700";"441700";"阳江市";"Yang Jiang Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2062";"441702";"441702";"江城区";"Jiang Cheng Qu ";"10001003";"441700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2063";"441721";"441721";"阳西县";"Yang Xi Xian ";"10001003";"441700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2064";"441723";"441723";"阳东县";"Yang Dong Xian ";"10001003";"441700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2065";"441781";"441781";"阳春市";"Yang Chun Shi ";"10001003";"441700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2066";"441800";"441800";"清远市";"Qing Yuan Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2067";"441802";"441802";"清城区";"Qing Cheng Qu ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2068";"441821";"441821";"佛冈县";"Fo Gang Xian ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2069";"441823";"441823";"阳山县";"Yang Shan Xian ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2070";"441825";"441825";"连山壮族瑶族自治县";"Lian Shan Zhuang Zu Yao Zu Zi Zhi Xian ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2071";"441826";"441826";"连南瑶族自治县";"Lian Nan Yao Zu Zi Zhi Xian ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2072";"441827";"441827";"清新区";"Qing Xin Qu ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2073";"441881";"441881";"英德市";"Ying De Shi ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2074";"441882";"441882";"连州市";"Lian Zhou Shi ";"10001003";"441800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2075";"441900";"441900";"东莞市";"Dong Zuo Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2076";"442000";"442000";"中山市";"Zhong Shan Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2077";"442101";"442101";"东沙群岛";"Dong Sha Qun Dao ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2078";"445100";"445100";"潮州市";"Chao Zhou Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2079";"445102";"445102";"湘桥区";"Xiang Qiao Qu ";"10001003";"445100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2080";"445121";"445121";"潮安区";"Chao An Qu ";"10001003";"445100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2081";"445122";"445122";"饶平县";"Rao Ping Xian ";"10001003";"445100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2082";"445200";"445200";"揭阳市";"Jie Yang Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2083";"445202";"445202";"榕城区";"Zuo Cheng Qu ";"10001003";"445200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2084";"445221";"445221";"揭东区";"Jie Dong Qu ";"10001003";"445200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2085";"445222";"445222";"揭西县";"Jie Xi Xian ";"10001003";"445200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2086";"445224";"445224";"惠来县";"Hui Lai Xian ";"10001003";"445200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2087";"445281";"445281";"普宁市";"Pu Ning Shi ";"10001003";"445200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2088";"445300";"445300";"云浮市";"Yun Fu Shi ";"10001002";"440000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2089";"445302";"445302";"云城区";"Yun Cheng Qu ";"10001003";"445300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2090";"445321";"445321";"新兴县";"Xin Xing Xian ";"10001003";"445300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2091";"445322";"445322";"郁南县";"Yu Nan Xian ";"10001003";"445300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2092";"445323";"445323";"云安县";"Yun An Xian ";"10001003";"445300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2093";"445381";"445381";"罗定市";"Luo Ding Shi ";"10001003";"445300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2094";"450000";"450000";"广西壮族自治区";"Guang Xi Zhuang Zu Zi Zhi Qu ";"10001001";"3333";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2095";"450100";"450100";"南宁市";"Nan Ning Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2096";"450102";"450102";"兴宁区";"Xing Ning Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2097";"450103";"450103";"青秀区";"Qing Xiu Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2098";"450105";"450105";"江南区";"Jiang Nan Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2099";"450107";"450107";"西乡塘区";"Xi Xiang Tang Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2100";"450108";"450108";"良庆区";"Liang Qing Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2101";"450109";"450109";"邕宁区";"Zuo Ning Qu ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2102";"450122";"450122";"武鸣县";"Wu Ming Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2103";"450123";"450123";"隆安县";"Long An Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2104";"450124";"450124";"马山县";"Ma Shan Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2105";"450125";"450125";"上林县";"Shang Lin Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2106";"450126";"450126";"宾阳县";"Bin Yang Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2107";"450127";"450127";"横县";"Heng Xian ";"10001003";"450100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2108";"450200";"450200";"柳州市";"Liu Zhou Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2109";"630103";"630103";"城中区";"Cheng Zhong Qu ";"10001003";"630100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2110";"450203";"450203";"鱼峰区";"Yu Feng Qu ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2111";"450204";"450204";"柳南区";"Liu Nan Qu ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2112";"450205";"450205";"柳北区";"Liu Bei Qu ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2113";"450221";"450221";"柳江县";"Liu Jiang Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2114";"450222";"450222";"柳城县";"Liu Cheng Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2115";"450223";"450223";"鹿寨县";"Lu Zhai Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2116";"450224";"450224";"融安县";"Rong An Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2117";"450225";"450225";"融水苗族自治县";"Rong Shui Miao Zu Zi Zhi Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2118";"450226";"450226";"三江侗族自治县";"San Jiang Dong Zu Zi Zhi Xian ";"10001003";"450200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2119";"450300";"450300";"桂林市";"Gui Lin Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2120";"450302";"450302";"秀峰区";"Xiu Feng Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2121";"450303";"450303";"叠彩区";"Die Cai Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2122";"450304";"450304";"象山区";"Xiang Shan Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2123";"450305";"450305";"七星区";"Qi Xing Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2124";"450311";"450311";"雁山区";"Yan Shan Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2125";"450321";"450321";"阳朔县";"Yang Shuo Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2126";"450322";"450322";"临桂区";"Lin Gui Qu ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2127";"450323";"450323";"灵川县";"Ling Chuan Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2128";"450324";"450324";"全州县";"Quan Zhou Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2129";"450325";"450325";"兴安县";"Xing An Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2130";"450326";"450326";"永福县";"Yong Fu Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2131";"450327";"450327";"灌阳县";"Guan Yang Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2132";"450328";"450328";"龙胜各族自治县";"Long Sheng Ge Zu Zi Zhi Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2133";"450329";"450329";"资源县";"Zi Yuan Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2134";"450330";"450330";"平乐县";"Ping Le Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2135";"450331";"450331";"荔浦县";"Li Pu Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2136";"450332";"450332";"恭城瑶族自治县";"Gong Cheng Yao Zu Zi Zhi Xian ";"10001003";"450300";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2137";"450400";"450400";"梧州市";"Wu Zhou Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2138";"450403";"450403";"万秀区";"Wan Xiu Qu ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2139";"450405";"450405";"长洲区";"Chang Zhou Qu ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2140";"450406";"450406";"龙圩区";"Long Zuo Qu ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2141";"450421";"450421";"苍梧县";"Cang Wu Xian ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2142";"450422";"450422";"藤县";"Teng Xian ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2143";"450423";"450423";"蒙山县";"Meng Shan Xian ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2144";"450481";"450481";"岑溪市";"Zuo Xi Shi ";"10001003";"450400";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2145";"450500";"450500";"北海市";"Bei Hai Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2146";"450502";"450502";"海城区";"Hai Cheng Qu ";"10001003";"450500";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2147";"450503";"450503";"银海区";"Yin Hai Qu ";"10001003";"450500";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2148";"450512";"450512";"铁山港区";"Tie Shan Gang Qu ";"10001003";"450500";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2149";"450521";"450521";"合浦县";"He Pu Xian ";"10001003";"450500";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2150";"450600";"450600";"防城港市";"Fang Cheng Gang Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2151";"450602";"450602";"港口区";"Gang Kou Qu ";"10001003";"450600";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2152";"450603";"450603";"防城区";"Fang Cheng Qu ";"10001003";"450600";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2153";"450621";"450621";"上思县";"Shang Si Xian ";"10001003";"450600";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2154";"450681";"450681";"东兴市";"Dong Xing Shi ";"10001003";"450600";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2155";"450700";"450700";"钦州市";"Qin Zhou Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2156";"450702";"450702";"钦南区";"Qin Nan Qu ";"10001003";"450700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2157";"450703";"450703";"钦北区";"Qin Bei Qu ";"10001003";"450700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2158";"450721";"450721";"灵山县";"Ling Shan Xian ";"10001003";"450700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2159";"450722";"450722";"浦北县";"Pu Bei Xian ";"10001003";"450700";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2160";"450800";"450800";"贵港市";"Gui Gang Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2161";"450802";"450802";"港北区";"Gang Bei Qu ";"10001003";"450800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2162";"450803";"450803";"港南区";"Gang Nan Qu ";"10001003";"450800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2163";"450804";"450804";"覃塘区";"Zuo Tang Qu ";"10001003";"450800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2164";"450821";"450821";"平南县";"Ping Nan Xian ";"10001003";"450800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2165";"450881";"450881";"桂平市";"Gui Ping Shi ";"10001003";"450800";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2166";"450900";"450900";"玉林市";"Yu Lin Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2167";"450902";"450902";"玉州区";"Yu Zhou Qu ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2168";"450903";"450903";"福绵区";"Fu Mian Qu ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2169";"450921";"450921";"容县";"Rong Xian ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2170";"450922";"450922";"陆川县";"Lu Chuan Xian ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2171";"450923";"450923";"博白县";"Bo Bai Xian ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2172";"450924";"450924";"兴业县";"Xing Ye Xian ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2173";"450981";"450981";"北流市";"Bei Liu Shi ";"10001003";"450900";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2174";"451000";"451000";"百色市";"Bai Se Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2175";"451002";"451002";"右江区";"You Jiang Qu ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2176";"451021";"451021";"田阳县";"Tian Yang Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2177";"451022";"451022";"田东县";"Tian Dong Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2178";"451023";"451023";"平果县";"Ping Guo Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2179";"451024";"451024";"德保县";"De Bao Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2180";"451025";"451025";"靖西县";"Jing Xi Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2181";"451026";"451026";"那坡县";"Na Po Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2182";"451027";"451027";"凌云县";"Ling Yun Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2183";"451028";"451028";"乐业县";"Le Ye Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2184";"451029";"451029";"田林县";"Tian Lin Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2185";"451030";"451030";"西林县";"Xi Lin Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2186";"451031";"451031";"隆林各族自治县";"Long Lin Ge Zu Zi Zhi Xian ";"10001003";"451000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2187";"451100";"451100";"贺州市";"He Zhou Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2188";"451102";"451102";"八步区";"Ba Bu Qu ";"10001003";"451100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2189";"451119";"451119";"平桂管理区";"Ping Gui Guan Li Qu ";"10001003";"451100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2190";"451121";"451121";"昭平县";"Zhao Ping Xian ";"10001003";"451100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2191";"451122";"451122";"钟山县";"Zhong Shan Xian ";"10001003";"451100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2192";"451123";"451123";"富川瑶族自治县";"Fu Chuan Yao Zu Zi Zhi Xian ";"10001003";"451100";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2193";"451200";"451200";"河池市";"He Chi Shi ";"10001002";"450000";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2194";"451202";"451202";"金城江区";"Jin Cheng Jiang Qu ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2195";"451221";"451221";"南丹县";"Nan Dan Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2196";"451222";"451222";"天峨县";"Tian E Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2197";"451223";"451223";"凤山县";"Feng Shan Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2198";"451224";"451224";"东兰县";"Dong Lan Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2199";"451225";"451225";"罗城仫佬族自治县";"Luo Cheng Zuo Lao Zu Zi Zhi Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2200";"451226";"451226";"环江毛南族自治县";"Huan Jiang Mao Nan Zu Zi Zhi Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2201";"451227";"451227";"巴马瑶族自治县";"Ba Ma Yao Zu Zi Zhi Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2202";"451228";"451228";"都安瑶族自治县";"Du An Yao Zu Zi Zhi Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2203";"451229";"451229";"大化瑶族自治县";"Da Hua Yao Zu Zi Zhi Xian ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
"2204";"451281";"451281";"宜州市";"Yi Zhou Shi ";"10001003";"451200";"1";"N";"1";NULL;"2020-04-27 17:41:11";NULL;"2020-04-27 17:41:11";"10011001"
